"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","Filename","Appendage","Variable"
0.158299,0.1220255,0.09377601,0.07697161,0.07415447,0.08718454,0.1167011,0.1616153,0.2194142,0.2866402,0.3597441,0.4360317,0.5129703,0.5881899,0.658676,0.7193152,0.7650021,0.7913029,0.7944907,0.7743776,0.7338706,0.6764726,0.6058283,0.5262411,0.4425309,0.358791,0.2781149,0.2023115,0.129658,0.06141741,-0.00236696,-0.07072416,-0.1453307,-0.2270659,-0.3158773,-0.4110516,-0.5111167,-0.6136021,-0.7203879,-0.8203424,-0.9175771,-1.011843,-1.102927,-1.190475,-1.274034,-1.352666,-1.425181,-1.490695,-1.548418,-1.597648,-1.638329,-1.670665,-1.694952,-1.711442,-1.720427,-1.722475,-1.718233,-1.70834,-1.693228,-1.674527,-1.652415,-1.627322,-1.599452,-1.568059,-1.531973,-1.490096,-1.441739,-1.387177,-1.327222,-1.263117,-1.196446,-1.128631,-1.060859,-0.9943104,-0.9298102,-0.867592,-0.8077595,-0.7505131,-0.6913443,-0.6393312,-0.5896993,-0.5421207,-0.49614,-0.4513885,-0.4078505,-0.3656347,-0.324874,-0.2859958,-0.2462845,-0.2114263,-0.1839005,-0.165495,-0.1577291,-0.1611627,-0.1746755,-0.1940949,-0.2237475,-0.2639526,-0.3148635,-0.3758799,-0.4442053,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1387537,0.09823235,0.05873716,0.01894558,-0.02192493,-0.06101605,-0.09402394,-0.1165414,-0.125299,-0.1214829,-0.1079139,-0.08785517,-0.06521818,-0.04390612,-0.02698468,-0.01695052,-0.01499772,-0.02134483,-0.03638169,-0.06057701,-0.09414799,-0.1374078,-0.1907832,-0.2542201,-0.3270913,-0.4078508,-0.4936029,-0.5797548,-0.6615105,-0.736697,-0.7989736,-0.8511177,-0.8945196,-0.9305505,-0.9607732,-0.9862365,-1.007607,-1.025666,-1.040567,-1.051707,-1.058782,-1.061668,-1.060835,-1.057086,-1.051086,-1.042795,-1.031756,-1.017726,-1.000055,-0.9792212,-0.9552178,-0.9279301,-0.8971501,-0.8628323,-0.8246936,-0.7826048,-0.7369576,-0.6879552,-0.6356268,-0.580442,-0.5228365,-0.4630489,-0.4020065,-0.3409556,-0.2809105,-0.2232009,-0.1692707,-0.1195752,-0.06896889,-0.02387985,0.01722971,0.05596249,0.09267734,0.1278265,0.1614585,0.1932119,0.2234217,0.2520782,0.2780053,0.2994394,0.3138093,0.3176189,"nal res","e/sal","StressAP"
-0.2455525,-0.2812891,-0.3099652,-0.3304871,-0.3430547,-0.3488,-0.3501584,-0.3510927,-0.3533331,-0.3565278,-0.3601116,-0.3634615,-0.3672246,-0.3718608,-0.3771931,-0.3824414,-0.3859889,-0.3864788,-0.3862581,-0.3891895,-0.4001406,-0.4209724,-0.450532,-0.4877492,-0.5316442,-0.5815148,-0.6365417,-0.6941769,-0.750296,-0.8014466,-0.8452337,-0.8829672,-0.9164178,-0.9468621,-0.9761742,-1.006617,-1.0414,-1.084147,-1.13726,-1.202255,-1.279471,-1.368596,-1.469383,-1.580383,-1.697486,-1.815523,-1.928769,-2.036605,-2.127365,-2.203184,-2.262269,-2.304031,-2.329483,-2.341072,-2.341649,-2.334637,-2.323329,-2.309373,-2.294035,-2.278369,-2.262745,-2.249481,-2.237351,-2.224779,-2.210025,-2.190854,-2.165851,-2.134432,-2.095602,-2.049086,-1.995252,-1.934489,-1.867736,-1.795682,-1.719553,-1.641351,-1.561366,-1.479211,-1.394315,-1.307319,-1.220864,-1.137569,-1.053068,-0.9834353,-0.9234535,-0.8743134,-0.8358463,-0.8067636,-0.7859191,-0.7719481,-0.7635104,-0.7600906,-0.746657,-0.7509578,-0.760086,-0.7739694,-0.7929707,-0.8169218,-0.8446828,-0.8747478,-0.9044664,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4274352,-0.3581397,-0.3210725,-0.2566861,-0.2047825,-0.171616,-0.1624731,-0.172483,-0.1867275,-0.1930419,-0.1915069,-0.1920581,-0.2026814,-0.2264422,-0.263194,-0.3124039,-0.368471,-0.4222237,-0.4659081,-0.4990543,-0.5255791,-0.5488629,-0.5694111,-0.5866223,-0.6004808,-0.6117279,-0.6201613,-0.6246727,-0.6261984,-0.6276385,-0.6326499,-0.6447938,-0.6676783,-0.7040408,-0.7543042,-0.8168734,-0.8861214,-0.9500582,-1.000789,-1.036673,-1.062163,-1.079959,-1.091529,-1.097579,-1.09942,-1.098665,-1.0965,-1.093556,-1.090468,-1.088435,-1.088451,-1.091095,-1.096531,-1.104871,-1.116071,-1.129744,-1.145383,-1.162093,-1.178446,-1.192862,-1.204136,-1.20778,-1.21033,-1.208454,-1.200859,-1.186318,-1.164428,-1.135693,-1.101052,-1.061657,-1.018394,-0.9717503,-0.9222871,-0.8707153,-0.8177988,-0.7655251,-0.709759,-0.6669382,-0.6296107,-0.5944236,-0.5593757,-0.5261445,-0.4971381,-0.4742347,-0.4583962,-0.4501532,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4942751,-0.4943908,-0.4889369,-0.4760071,-0.4530342,-0.4188141,-0.3755945,-0.3284736,-0.2816199,-0.2363399,-0.1924553,-0.1499082,-0.1101302,-0.07539837,-0.04892765,-0.03543603,-0.03195121,-0.04742987,-0.08256738,-0.1327497,-0.1938216,-0.2646195,-0.3450244,-0.4339697,-0.5296097,-0.6299347,-0.7338464,-0.8423557,-0.9569691,-1.078798,-1.203508,-1.315215,-1.422785,-1.52826,-1.634817,-1.743069,-1.848869,-1.935321,-2.01849,-2.088802,-2.146989,-2.194787,-2.232751,-2.26024,-2.275814,-2.276504,-2.258514,-2.218398,-2.154271,-2.065536,-1.951771,-1.813469,-1.651518,-1.468781,-1.273171,-1.076247,-0.8927344,-0.7339956,-0.6053493,-0.5027172,-0.4181219,-0.3461331,-0.2863384,-0.2409837,-0.2105691,-0.1900215,-0.1734123,-0.1557379,-0.1364279,-0.1112509,-0.09278989,-0.07672925,-0.06366518,-0.05427898,-0.04821168,-0.04449924,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3624309,-0.4165962,-0.4893703,-0.5784208,-0.6774732,-0.7801854,-0.8818004,-0.9804712,-1.07796,-1.175257,-1.27214,-1.366644,-1.455027,-1.53415,-1.602245,-1.657656,-1.69887,-1.725959,-1.740171,-1.745112,-1.745465,-1.744669,-1.744903,-1.747895,-1.754861,-1.766398,-1.782753,-1.802863,-1.825083,-1.848134,-1.870966,-1.892145,-1.910283,-1.924256,-1.933645,-1.940229,-1.946364,-1.954191,-1.96456,-1.976533,-1.988857,-1.999727,-2.009337,-2.017223,-2.023162,-2.026956,-2.028248,-2.026322,-2.020465,-2.010179,-1.995269,-1.975685,-1.951231,-1.921104,-1.884252,-1.839972,-1.787488,-1.717743,-1.644292,-1.560414,-1.466468,-1.364113,-1.255913,-1.144399,-1.032328,-0.9218491,-0.813652,-0.7080233,-0.6048094,-0.5056097,-0.4150348,-0.3384683,-0.2798767,-0.2378989,-0.2085277,-0.1876916,-0.1715514,-0.1628598,-0.148079,-0.1291626,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8135148,-0.8502849,-0.8802576,-0.8945991,-0.8935358,-0.8847756,-0.8752307,-0.8673407,-0.8603676,-0.852318,-0.8401435,-0.8211598,-0.7982673,-0.7800271,-0.7779261,-0.7975201,-0.8400738,-0.9036237,-0.982317,-1.070523,-1.163825,-1.260392,-1.358571,-1.457858,-1.55835,-1.660513,-1.76428,-1.868537,-1.972259,-2.072581,-2.166658,-2.252103,-2.327088,-2.389362,-2.436341,-2.467111,-2.481424,-2.4803,-2.465121,-2.43679,-2.394208,-2.325366,-2.246334,-2.153868,-2.053622,-1.951208,-1.849795,-1.749958,-1.650378,-1.551903,-1.45768,-1.370572,-1.291598,-1.219208,-1.145441,-1.05959,-0.9578948,-0.852018,-0.7575432,-0.6818003,-0.6208604,-0.5704471,-0.5265073,-0.4860737,-0.4465855,-0.4103506,-0.3807084,-0.3568905,-0.3322821,-0.3016286,-0.2653916,-0.2272454,-0.1897843,-0.1508796,-0.1209933,-0.09852672,-0.08629447,-0.08923806,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6461844,-0.6660957,-0.6820002,-0.6953599,-0.7111734,-0.7351699,-0.7698666,-0.815062,-0.8713848,-0.9381129,-1.012838,-1.092309,-1.171827,-1.246608,-1.312379,-1.36648,-1.412242,-1.454254,-1.496778,-1.540442,-1.582503,-1.620709,-1.653863,-1.682291,-1.707485,-1.730194,-1.750275,-1.767726,-1.782157,-1.79533,-1.808827,-1.823247,-1.838719,-1.854003,-1.867452,-1.877337,-1.881407,-1.878381,-1.866079,-1.841078,-1.802732,-1.752439,-1.694598,-1.633603,-1.571941,-1.511073,-1.451536,-1.393022,-1.334652,-1.274106,-1.209506,-1.126967,-1.050186,-0.9647673,-0.869378,-0.7687722,-0.6723678,-0.589254,-0.5218311,-0.4695636,-0.430238,-0.3998018,-0.3731192,-0.3456079,-0.3170726,-0.2892135,-0.2628669,-0.2384265,-0.2102815,-0.188509,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.247775,-0.2410333,-0.254296,-0.2845398,-0.3272174,-0.3770249,-0.4304103,-0.4846184,-0.5381859,-0.5916147,-0.6467863,-0.7061738,-0.7716539,-0.8442413,-0.922755,-1.005103,-1.089453,-1.173613,-1.254665,-1.328857,-1.393828,-1.451158,-1.503381,-1.553633,-1.60474,-1.659848,-1.720484,-1.783293,-1.844925,-1.902899,-1.958578,-2.01304,-2.066785,-2.119943,-2.172175,-2.223054,-2.269845,-2.309717,-2.340539,-2.360171,-2.367351,-2.360486,-2.338854,-2.302294,-2.250829,-2.185569,-2.106606,-2.012868,-1.903337,-1.775674,-1.622588,-1.468303,-1.313976,-1.16588,-1.028485,-0.9050238,-0.7948849,-0.6965067,-0.6080463,-0.5305833,-0.4661745,-0.4150692,-0.3737708,-0.3360976,-0.2979754,-0.2622358,-0.2338253,-0.2167956,-0.2089226,-0.2063527,-0.2055889,-0.2011624,-0.2023733,-0.2064884,-0.2171461,-0.2387281,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,-0.5621798,-0.55667,-0.5548209,-0.553447,-0.5506455,-0.546579,-0.5411655,-0.5342715,-0.5267474,-0.5197844,-0.5139519,-0.5090325,-0.5058433,-0.5069552,-0.516052,-0.5365204,-0.5708387,-0.6200173,-0.6834413,-0.7589,-0.8434742,-0.9343232,-1.02704,-1.116762,-1.20024,-1.276352,-1.344468,-1.403602,-1.453486,-1.494727,-1.533929,-1.560701,-1.583721,-1.60429,-1.622891,-1.639939,-1.656132,-1.672483,-1.690029,-1.709247,-1.727974,-1.74344,-1.753537,-1.758296,-1.758467,-1.755125,-1.749871,-1.744585,-1.740692,-1.736866,-1.729123,-1.714834,-1.692508,-1.663611,-1.630265,-1.591795,-1.546821,-1.493866,-1.415579,-1.341416,-1.257301,-1.168071,-1.078842,-0.9925922,-0.9097238,-0.8306269,-0.7543168,-0.6776914,-0.5977496,-0.5164603,-0.4403239,-0.3745663,-0.3215985,-0.2817344,-0.2545865,-0.2350648,-0.2152106,-0.1886329,-0.1564365,-0.124048,-0.09618659,-0.07663226,-0.06812286,-0.07115819,-0.07173479,-0.07673635,-0.07405807,-0.06909784,-0.06812399,-0.07466015,-0.08793705,-0.1067579,-0.1307554,-0.1603165,-0.1950629,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3276966,-0.324204,-0.3242619,-0.3312268,-0.3509214,-0.3920526,-0.4590035,-0.5475026,-0.652799,-0.7702397,-0.8952721,-1.02378,-1.151112,-1.271977,-1.382508,-1.481119,-1.567449,-1.645347,-1.720442,-1.796037,-1.870261,-1.942348,-2.005045,-2.058262,-2.100634,-2.133332,-2.157894,-2.175226,-2.185414,-2.188529,-2.185817,-2.179196,-2.170309,-2.160065,-2.148793,-2.1352,-2.117502,-2.096255,-2.074573,-2.05533,-2.039563,-2.02518,-2.008542,-1.98525,-1.95392,-1.914073,-1.868865,-1.822456,-1.777016,-1.730043,-1.678032,-1.618716,-1.53884,-1.460409,-1.377062,-1.293478,-1.211434,-1.128234,-1.04099,-0.9491475,-0.8542851,-0.7589119,-0.665318,-0.5745745,-0.4928689,-0.4334125,-0.4039402,-0.3858519,-0.3558629,-0.3050361,-0.2431068,-0.1796892,-0.1231838,-0.08092425,-0.05589386,-0.02250034,-0.006801231,0.01183338,0.03575981,0.05292544,0.05727815,0.04524955,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1751938,0.1856027,0.1821145,0.1675168,0.1451409,0.1185265,0.08954142,0.05816293,0.02252085,-0.01554413,-0.06086272,-0.1174342,-0.1861649,-0.266724,-0.3553986,-0.4463479,-0.5341613,-0.6219189,-0.690154,-0.7467905,-0.7915355,-0.8248723,-0.84852,-0.866523,-0.8829599,-0.9013522,-0.9247622,-0.9548016,-0.9919326,-1.036448,-1.088447,-1.147293,-1.211541,-1.279683,-1.350111,-1.421072,-1.491199,-1.559605,-1.624986,-1.687216,-1.745174,-1.798036,-1.844593,-1.883406,-1.901672,-1.919871,-1.928372,-1.927996,-1.920618,-1.907025,-1.887062,-1.860703,-1.827893,-1.788681,-1.743675,-1.69379,-1.639832,-1.582605,-1.523945,-1.466111,-1.410928,-1.359532,-1.311056,-1.263542,-1.214676,-1.162284,-1.105808,-1.046149,-0.9841451,-0.9211093,-0.8589911,-0.7998039,-0.7451288,-0.6873092,-0.6449854,-0.6096328,-0.5804101,-0.5570726,-0.5392702,-0.5262432,-0.5171847,-0.5109321,-0.5051477,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6088248,-0.592642,-0.5863466,-0.5833031,-0.5775979,-0.5684051,-0.5574984,-0.5477227,-0.5429038,-0.5454721,-0.5571927,-0.5785763,-0.60736,-0.6408965,-0.6764892,-0.7119596,-0.7464602,-0.7794197,-0.8111199,-0.8432409,-0.8768741,-0.9127107,-0.9514375,-0.9933997,-1.039211,-1.08963,-1.145207,-1.206866,-1.274925,-1.347564,-1.421896,-1.494975,-1.56651,-1.637423,-1.708495,-1.780319,-1.853766,-1.929183,-2.004279,-2.073465,-2.131402,-2.175058,-2.205907,-2.225905,-2.236576,-2.237738,-2.228053,-2.208842,-2.179724,-2.140558,-2.091692,-2.033514,-1.965723,-1.87105,-1.778334,-1.673878,-1.557034,-1.425982,-1.282815,-1.137057,-1.000526,-0.8833477,-0.7862876,-0.7066083,-0.6416855,-0.5890661,-0.5467194,-0.5128741,-0.4848979,-0.4602943,-0.4374392,-0.4154191,-0.3956424,-0.3796457,-0.3501192,-0.3430045,-0.3399384,-0.3398856,-0.3417508,-0.3433647,-0.3418237,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1698155,0.1852945,0.1964963,0.2109247,0.2290989,0.2498189,0.2725092,0.295946,0.3182917,0.3370475,0.3492546,0.3512786,0.3390614,0.3102237,0.2638746,0.2002914,0.1253337,0.04999979,-0.01081822,-0.0723872,-0.1393181,-0.2141581,-0.2923581,-0.3668754,-0.4328369,-0.5026065,-0.5527525,-0.5985913,-0.6430582,-0.6904413,-0.7440904,-0.8008638,-0.8539126,-0.8979536,-0.9323706,-0.9596137,-0.9820258,-1.000765,-1.01597,-1.027715,-1.037159,-1.048097,-1.062496,-1.080515,-1.10012,-1.119253,-1.136873,-1.152976,-1.167669,-1.181728,-1.196613,-1.213513,-1.232998,-1.254756,-1.277496,-1.289366,-1.303611,-1.311364,-1.313942,-1.312788,-1.308761,-1.301949,-1.291398,-1.275279,-1.251921,-1.221313,-1.183736,-1.13922,-1.087662,-1.030552,-0.9707192,-0.9095569,-0.8475791,-0.7843388,-0.7182867,-0.6472234,-0.570888,-0.4950933,-0.4269121,-0.3526096,-0.3121489,-0.2860556,-0.2716172,-0.2619883,-0.2512322,-0.2365013,-0.2201762,-0.2046203,-0.1910728,-0.1795474,-0.1698771,"nal res","e/sal","StressAP"
0.2457804,0.1932612,0.1498938,0.1169684,0.09376796,0.07872064,0.07091696,0.06967142,0.07482926,0.08714886,0.1062352,0.1302103,0.1560414,0.1791166,0.1946283,0.2006475,0.200518,0.1999822,0.2059561,0.2193869,0.2376976,0.2575506,0.2750033,0.2878625,0.294639,0.2942303,0.2905283,0.2900924,0.2998242,0.3215967,0.3483053,0.3703815,0.380528,0.3798369,0.3717137,0.3598344,0.3476212,0.3373242,0.3298641,0.3242254,0.3176392,0.3078076,0.292807,0.2700686,0.2372876,0.1927526,0.1353561,0.06396118,-0.02217993,-0.1237581,-0.2364559,-0.3547877,-0.4737242,-0.5901697,-0.7044273,-0.8169793,-0.9281826,-1.035679,-1.126222,-1.211907,-1.291125,-1.359613,-1.414328,-1.452156,-1.472236,-1.474441,-1.458847,-1.425761,-1.377004,-1.315454,-1.244339,-1.154226,-1.075098,-0.9975071,-0.9238265,-0.8556651,-0.7939476,-0.739063,-0.6891099,-0.6410801,-0.5925816,-0.5433337,-0.4940636,-0.4461064,-0.3998844,-0.3542528,-0.3088663,-0.2637959,-0.2207901,-0.1770161,-0.1363598,-0.1018111,-0.07252943,-0.04752653,-0.0267856,-0.01162848,-0.002353421,0.001025649,-0.00175981,-0.01100076,-0.02828625,"nal res","e/sal","StressAP"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.16637,12.52937,11.88541,11.24748,10.62465,10.01591,9.420754,8.84119,8.276114,7.723402,7.182381,6.649042,6.116983,5.578028,5.022647,4.44377,3.846182,3.239966,2.636877,2.051027,1.499955,1.042459,0.6145595,0.2642559,-0.008456128,-0.2029155,-0.3206226,-0.3636967,-0.3336205,-0.2341543,-0.07216062,0.1341375,0.3612821,0.5865598,0.792309,0.9680487,1.105084,1.19882,1.248316,1.256111,1.22885,1.17333,1.089895,0.9772473,0.8336159,0.659814,0.4710701,0.2844235,0.1143192,-0.02982934,-0.1481868,-0.2441538,-0.3202325,-0.3806767,-0.4326774,-0.482237,-0.5341282,-0.5758775,-0.6332758,-0.6906991,-0.7508789,-0.8208585,-0.7426219,-0.4000513,-0.07891547,0.2025661,0.4308905,0.5981941,0.7120988,0.7860266,0.8309466,0.8529168,0.8526426,0.8297666,0.7835831,0.7124942,0.6172855,0.5039501,0.3816975,0.2603031,0.1470283,0.04642431,"nal res","e/sal","StressDV"
1.034483,1.16411,2.656591,4.191501,5.677545,7.015889,8.193324,9.2608,10.20589,11.02068,11.66492,12.06729,12.22563,12.17871,11.96068,11.58549,11.05749,10.35413,9.509541,8.655483,7.878825,7.155974,6.436781,5.656624,4.759812,3.769428,2.748433,1.819902,1.079236,0.4495034,-0.1527768,-0.6700201,-1.004135,-1.147117,-1.142987,-1.055245,-0.9739664,-0.9242485,-0.8713822,-0.7944291,-0.6905654,-0.5902516,-0.5689081,-0.6640327,-0.8323211,-1.039586,-1.272129,-1.516145,-1.771981,-2.026953,-2.239418,-2.375583,-2.451386,-2.49358,-2.508964,-2.498193,-2.473963,-2.456623,-2.470281,-2.539972,-2.626485,-2.65275,-2.620052,-2.592473,-2.570299,-2.494186,-2.329949,-2.210764,-2.112057,-2.009068,-1.894343,-1.790921,-1.718908,-1.693498,-1.715426,-1.736862,-1.780131,-1.823652,-1.880126,-1.933614,-1.960578,-1.94669,-1.892005,-1.812557,-1.69345,-1.620318,-1.560888,-1.520898,-1.543261,-1.538063,-1.175115,-1.00113,-0.9778261,-1.178485,-1.540974,-1.987871,-2.072526,-2.02156,-1.928077,-1.794542,-1.634793,"nal res","e/sal","StressDV"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39842,10.00396,8.528807,7.037058,5.589677,4.248349,3.075636,2.089193,1.215469,0.3693252,-0.5203598,-1.464083,-2.462154,-3.516145,-4.591457,-5.626839,-6.549929,-7.320216,-7.942066,-8.429751,-8.782898,-8.906741,-8.906355,-8.717644,-8.367323,-7.877503,-7.269563,-6.582244,-5.861521,-5.150825,-4.473816,-3.805013,-3.225994,-2.713775,-2.297596,-2.003268,-1.848516,-1.839832,-1.979366,-2.262859,-2.657942,-3.122755,-3.617686,-4.09467,-4.496285,-4.766445,-4.834732,-4.318728,-3.702376,-2.993319,-2.261593,-1.603111,-1.102731,-0.7508273,-0.5054073,-0.3206178,-0.1568963,0.01621343,0.2236791,0.4582756,0.6830769,0.8605725,0.9652348,0.9910352,0.9430209,0.8344862,0.6886748,0.525845,0.3579294,0.1904225,0.03144805,-0.1113611,-0.2372386,-0.350243,-0.4545109,-0.5483807,-0.5774084,-0.4109781,-0.3196606,-0.2892207,-0.2855072,"nal res","e/sal","StressDV"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.39906,13.42926,12.3632,11.21155,9.989066,8.711721,7.389885,6.035163,4.662671,3.288352,1.934578,0.6389564,-0.5618247,-1.637185,-2.564656,-3.338514,-3.968243,-4.466773,-4.848872,-5.129043,-5.323996,-5.451946,-5.530151,-5.574154,-5.59605,-5.598354,-5.579248,-5.53534,-5.461939,-5.353377,-5.202496,-5.00236,-4.746518,-4.430215,-4.05663,-3.637957,-3.18704,-2.717527,-2.206831,-1.743972,-1.302035,-0.8905293,-0.5175472,-0.1876779,0.1011793,0.3491006,0.5511078,0.6999748,0.8146198,0.8529396,0.8469137,0.8051507,0.7368523,0.6467946,0.5347698,0.4030837,0.2580896,0.10813,-0.04311435,-0.1965275,-0.3532673,-0.5157992,-0.6876659,-0.8673506,-1.050289,-1.01216,-0.8361314,-0.674963,-0.5297328,-0.3997604,-0.2820433,-0.1725121,-0.07036854,0.01917642,0.09080065,0.1392321,0.1597461,0.1532573,0.1257505,0.08313587,0.03048335,-0.02735988,-0.08584747,-0.141005,-0.1896984,-0.2289276,"nal res","e/sal","StressDV"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.72203,17.46646,16.10401,14.63546,13.08172,11.4734,9.846979,8.230542,6.619894,5.006429,3.389383,1.777679,0.1944683,-1.335319,-2.79366,-4.170322,-5.447985,-6.594285,-7.561485,-8.288203,-8.735293,-8.907643,-8.854885,-8.654585,-8.36567,-8.020471,-7.629052,-7.192743,-6.692466,-6.257411,-5.867548,-5.546119,-5.288031,-5.081273,-4.9141,-4.773699,-4.644796,-4.508619,-4.341671,-4.122109,-3.861026,-3.587167,-3.339226,-3.153037,-3.0237,-2.933664,-2.863335,-2.795792,-2.721751,-2.633327,-2.523424,-2.392793,-2.247421,-2.008395,-1.479134,-0.9515588,-0.4363885,0.05218879,0.4969508,0.8748443,1.16179,1.350298,1.447894,1.469412,1.426676,1.326184,1.172353,0.9749115,0.7602113,0.5520702,0.3675881,0.21452,0.08427841,-0.03127042,-0.1354079,-0.2285594,-0.3083244,-0.3720997,-0.4190276,-0.4505645,-0.4679102,-0.4711922,-0.4615323,"nal res","e/sal","StressDV"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47375,9.475536,8.424158,7.269162,5.958099,4.448591,2.781303,1.056725,-0.6087008,-2.136345,-3.520157,-4.752897,-5.804335,-6.618545,-7.192156,-7.582161,-7.846865,-7.999806,-8.03176,-7.942459,-7.752073,-7.481075,-7.151114,-6.795112,-6.451997,-6.155121,-5.899871,-5.661171,-5.414409,-5.143461,-4.843178,-4.502202,-4.110045,-3.683109,-3.250867,-2.851734,-2.530264,-2.326501,-2.239688,-2.337542,-2.507623,-2.664432,-2.727908,-2.682947,-2.545351,-2.34603,-2.124624,-1.916572,-1.747268,-1.634569,-1.595105,-1.642357,-1.780296,-1.971288,-1.564041,-1.035983,-0.5314267,-0.07881271,0.3001523,0.5993866,0.8289801,0.9905051,1.068192,1.038581,0.9050199,0.6966728,0.458707,0.2273985,0.02094848,-0.1505817,-0.2793249,-0.3621085,-0.4010613,-0.4091693,-0.3970474,-0.3699635,-0.3290853,-0.2729928,-0.2003399,-0.113665,-0.0178199,0.07924707,"nal res","e/sal","StressDV"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96677,10.46542,9.675475,8.679643,7.597073,6.434317,5.196874,4.010864,2.993057,2.107788,1.297363,0.5279843,-0.1931023,-0.7172879,-0.9691373,-1.169513,-1.502598,-1.803826,-1.891277,-1.757657,-1.425622,-0.9886464,-0.5552042,-0.09908459,0.3907433,0.8282103,1.133981,1.251818,1.147654,0.8574856,0.4478359,-0.01409594,-0.4584592,-0.7350699,-0.9106934,-0.9404794,-0.8794446,-0.7547495,-0.5599076,-0.2740972,0.08132108,0.3673702,0.5147087,0.4963441,0.4270866,0.3773891,0.4294469,0.462228,0.2901842,-0.03621532,-0.3930655,-0.6908753,-0.9151749,-0.5456133,-0.187108,0.01914504,0.1213469,0.2090559,0.3528617,0.5419467,0.7533395,0.9739069,1.177123,1.307708,1.342506,1.277755,1.104178,0.7976555,0.4002806,0.04275852,-0.1858597,-0.2705244,"nal res","e/sal","StressDV"
1.338341,2.444817,3.746003,5.275973,7.045693,9.011782,11.10645,13.29895,15.51726,17.51703,19.07117,20.08144,20.58995,20.73399,20.67415,20.52314,20.33654,20.09723,19.74824,19.15621,18.14964,16.68645,14.92894,13.09794,11.38465,9.923297,8.630594,7.29377,5.85945,4.495366,3.312595,2.331494,1.533138,0.8808542,0.3928878,0.09592572,-0.0350218,-0.05428464,-0.01918426,0.00701213,-0.01498367,-0.05825821,-0.08504572,-0.0993981,-0.1352005,-0.2203806,-0.358119,-0.5409213,-0.6929232,-0.7060032,-0.6023811,-0.6556047,-1.102178,-1.849645,-2.64579,-3.219316,-3.640065,-3.820596,-3.919749,-4.123895,-4.476464,-4.900832,-5.317009,-5.615723,-5.711781,-5.616638,-5.370419,-4.996049,-4.530956,-4.152388,-3.858445,-3.641895,-3.468291,-3.281704,-3.053378,-2.807901,-2.57594,-2.372994,-2.209149,-2.09358,-2.025216,-1.996565,-1.989003,-1.973349,-1.931908,-1.873245,-1.728409,-1.711088,-1.70815,-1.696739,-1.671001,-1.63542,-1.580936,-1.491709,-1.373628,-1.257688,-1.172995,-1.117159,-1.069547,-0.4951919,-0.4493507,"nal res","e/sal","StressDV"
